,video,audio_clip,mean,std
130,2,video2_sec195.0-198.0.wav,2.0,1.6329931618554518
131,2,video2_sec196.5-199.5.wav,2.0,1.6329931618554518
132,2,video2_sec198.0-201.0.wav,2.0,1.6329931618554518
133,2,video2_sec199.5-202.5.wav,2.0,1.6329931618554518
134,2,video2_sec201.0-204.0.wav,2.3333333333333335,2.0548046676563256
135,2,video2_sec202.5-205.5.wav,2.3333333333333335,2.0548046676563256
136,2,video2_sec204.0-207.0.wav,2.4444444444444446,2.0548046676563256
137,2,video2_sec205.5-208.5.wav,2.6666666666666665,2.0548046676563256
138,2,video2_sec207.0-210.0.wav,2.6666666666666665,2.0548046676563256
139,2,video2_sec208.5-211.5.wav,2.6666666666666665,2.0548046676563256
140,2,video2_sec210.0-213.0.wav,2.6666666666666665,2.0548046676563256
141,2,video2_sec211.5-214.5.wav,2.6666666666666665,2.0548046676563256
142,2,video2_sec213.0-216.0.wav,2.6666666666666665,2.0548046676563256
143,2,video2_sec214.5-217.5.wav,2.6666666666666665,2.0548046676563256
144,2,video2_sec216.0-219.0.wav,2.3333333333333335,1.6996731711975948
145,2,video2_sec217.5-220.5.wav,2.3333333333333335,1.6996731711975948
146,2,video2_sec219.0-222.0.wav,1.4444444444444444,1.3980371430156298
147,2,video2_sec220.5-223.5.wav,1.6666666666666667,1.6996731711975948
148,2,video2_sec222.0-225.0.wav,1.6666666666666667,1.6996731711975948
149,2,video2_sec223.5-226.5.wav,1.6666666666666667,1.6996731711975948
150,2,video2_sec225.0-228.0.wav,1.6666666666666667,1.6996731711975948
151,2,video2_sec226.5-229.5.wav,1.6666666666666667,1.6996731711975948
152,2,video2_sec228.0-231.0.wav,1.6666666666666667,1.6996731711975948
153,2,video2_sec229.5-232.5.wav,1.6666666666666667,1.6996731711975948
154,2,video2_sec231.0-234.0.wav,1.6666666666666667,1.6996731711975948
155,2,video2_sec232.5-235.5.wav,1.888888888888889,2.006722323378723
156,2,video2_sec234.0-237.0.wav,2.0,2.160246899469287
157,2,video2_sec235.5-238.5.wav,2.2222222222222228,2.089952078260646
158,2,video2_sec237.0-240.0.wav,2.222222222222222,2.1250994888649664
159,2,video2_sec238.5-241.5.wav,2.4444444444444446,2.0548046676563256
160,2,video2_sec240.0-243.0.wav,2.3333333333333335,2.0548046676563256
161,2,video2_sec241.5-244.5.wav,2.3333333333333335,2.0548046676563256
162,2,video2_sec243.0-246.0.wav,2.3333333333333335,2.0548046676563256
163,2,video2_sec244.5-247.5.wav,2.5555555555555554,2.0548046676563256
164,2,video2_sec246.0-249.0.wav,2.6666666666666665,2.0548046676563256
165,2,video2_sec247.5-250.5.wav,2.6666666666666665,2.0548046676563256
166,2,video2_sec249.0-252.0.wav,2.6666666666666665,2.0548046676563256
167,2,video2_sec250.5-253.5.wav,2.6666666666666665,2.0548046676563256
168,2,video2_sec252.0-255.0.wav,2.6666666666666665,2.0548046676563256
169,2,video2_sec253.5-256.5.wav,2.6666666666666665,2.0548046676563256
170,2,video2_sec255.0-258.0.wav,2.6666666666666665,2.0548046676563256
171,2,video2_sec256.5-259.5.wav,2.6666666666666665,2.0548046676563256
172,2,video2_sec258.0-261.0.wav,2.6666666666666665,2.0548046676563256
173,2,video2_sec259.5-262.5.wav,2.4444444444444446,1.8180503366838385
174,2,video2_sec261.0-264.0.wav,2.3333333333333335,1.6996731711975948
175,2,video2_sec262.5-265.5.wav,2.3333333333333335,1.6996731711975948
176,2,video2_sec264.0-267.0.wav,2.3333333333333335,1.6996731711975948
177,2,video2_sec265.5-268.5.wav,2.3333333333333335,1.6996731711975948
178,2,video2_sec267.0-270.0.wav,2.3333333333333335,1.6996731711975948
179,2,video2_sec268.5-271.5.wav,2.5555555555555554,1.9364275021700823
180,2,video2_sec270.0-273.0.wav,2.6666666666666665,2.0548046676563256
181,2,video2_sec271.5-274.5.wav,2.6666666666666665,2.0548046676563256
182,2,video2_sec273.0-276.0.wav,2.3333333333333335,2.0548046676563256
183,2,video2_sec274.5-277.5.wav,2.3333333333333335,2.0548046676563256
184,2,video2_sec276.0-279.0.wav,2.3333333333333335,2.0548046676563256
185,2,video2_sec277.5-280.5.wav,2.3333333333333335,2.0548046676563256
186,2,video2_sec279.0-282.0.wav,2.3333333333333335,2.0548046676563256
187,2,video2_sec280.5-283.5.wav,2.3333333333333335,2.0548046676563256
188,2,video2_sec282.0-285.0.wav,2.3333333333333335,2.0548046676563256
189,2,video2_sec283.5-286.5.wav,2.3333333333333335,2.0548046676563256
190,2,video2_sec285.0-288.0.wav,2.6666666666666665,2.0548046676563256
191,2,video2_sec286.5-289.5.wav,2.6666666666666665,2.0548046676563256
192,2,video2_sec288.0-291.0.wav,2.6666666666666665,2.0548046676563256
193,2,video2_sec289.5-292.5.wav,2.4444444444444446,2.0548046676563256
194,2,video2_sec291.0-294.0.wav,2.4444444444444446,2.0548046676563256
195,2,video2_sec292.5-295.5.wav,2.6666666666666665,2.0548046676563256
196,2,video2_sec294.0-297.0.wav,2.6666666666666665,2.0548046676563256
197,2,video2_sec295.5-298.5.wav,2.6666666666666665,2.0548046676563256
198,2,video2_sec297.0-300.0.wav,1.888888888888889,1.6045199682560949
199,2,video2_sec298.5-301.5.wav,1.0,1.4142135623730951
200,2,video2_sec300.0-303.0.wav,1.0,1.4142135623730951
201,2,video2_sec301.5-304.5.wav,1.0,1.4142135623730951
202,2,video2_sec303.0-306.0.wav,1.0,1.4142135623730951
203,2,video2_sec304.5-307.5.wav,1.0,1.4142135623730951
204,2,video2_sec306.0-309.0.wav,0.7777777777777777,1.0999438818457408
205,2,video2_sec307.5-310.5.wav,0.3333333333333333,0.47140452079103173
0,3,video3_sec0.0-3.0.wav,1.3333333333333333,1.4907119849998596
1,3,video3_sec1.5-4.5.wav,1.3333333333333333,1.4907119849998596
2,3,video3_sec3.0-6.0.wav,1.3888888888888886,1.5295663656106262
3,3,video3_sec4.5-7.5.wav,1.6111111111111114,1.6688738230757831
4,3,video3_sec6.0-9.0.wav,1.6666666666666667,1.6996731711975948
5,3,video3_sec7.5-10.5.wav,1.7777777777777777,1.7476850362586038
6,3,video3_sec9.0-12.0.wav,1.9444444444444444,1.8313884186771625
7,3,video3_sec10.5-13.5.wav,2.1666666666666665,1.9507833184532706
8,3,video3_sec12.0-15.0.wav,2.3333333333333335,1.972026594366539
9,3,video3_sec13.5-16.5.wav,2.3333333333333335,1.972026594366539
10,3,video3_sec15.0-18.0.wav,2.388888888888889,1.8504427718550789
11,3,video3_sec16.5-19.5.wav,2.3888888888888893,1.8504427718550789
12,3,video3_sec18.0-21.0.wav,2.5,1.6072751268321592
13,3,video3_sec19.5-22.5.wav,2.3888888888888893,1.5295663656106262
14,3,video3_sec21.0-24.0.wav,2.3333333333333335,1.4907119849998598
15,3,video3_sec22.5-25.5.wav,2.4444444444444446,1.5684207462213928
16,3,video3_sec24.0-27.0.wav,2.6666666666666665,1.6996731711975948
17,3,video3_sec25.5-28.5.wav,2.6666666666666665,1.6996731711975948
18,3,video3_sec27.0-30.0.wav,2.6666666666666665,1.6996731711975948
19,3,video3_sec28.5-31.5.wav,2.6666666666666665,1.6996731711975948
20,3,video3_sec30.0-33.0.wav,2.6666666666666665,1.5488551571066125
21,3,video3_sec31.5-34.5.wav,2.777777777777778,1.014091354878716
22,3,video3_sec33.0-36.0.wav,3.0,0.38490017945975047
23,3,video3_sec34.5-37.5.wav,3.0,0.0
24,3,video3_sec36.0-39.0.wav,3.1666666666666665,0.3726779962499649
25,3,video3_sec37.5-40.5.wav,3.1666666666666665,0.3726779962499649
26,3,video3_sec39.0-42.0.wav,3.0555555555555554,0.5091261782097388
27,3,video3_sec40.5-43.5.wav,2.9444444444444446,0.5823488460408395
28,3,video3_sec42.0-45.0.wav,2.8333333333333335,0.6871842709362768
29,3,video3_sec43.5-46.5.wav,2.8333333333333335,0.6871842709362768
30,3,video3_sec45.0-48.0.wav,2.777777777777778,0.7723925278182057
31,3,video3_sec46.5-49.5.wav,2.6666666666666665,0.9428090415820632
32,3,video3_sec48.0-51.0.wav,2.6666666666666665,0.9428090415820632
33,3,video3_sec49.5-52.5.wav,2.6666666666666665,0.9428090415820632
34,3,video3_sec51.0-54.0.wav,2.6666666666666665,0.9428090415820632
35,3,video3_sec52.5-55.5.wav,2.6666666666666665,0.9428090415820632
36,3,video3_sec54.0-57.0.wav,2.6666666666666665,0.9428090415820632
37,3,video3_sec55.5-58.5.wav,2.6666666666666665,0.9428090415820632
38,3,video3_sec57.0-60.0.wav,2.6666666666666665,0.9428090415820632
39,3,video3_sec58.5-61.5.wav,2.6666666666666665,0.9428090415820632
40,3,video3_sec60.0-63.0.wav,2.6666666666666665,0.9428090415820632
41,3,video3_sec61.5-64.5.wav,2.5555555555555554,0.9525544190315799
42,3,video3_sec63.0-66.0.wav,2.5,0.9574271077563381
43,3,video3_sec64.5-67.5.wav,2.5,0.9574271077563381
44,3,video3_sec66.0-69.0.wav,2.5,0.9574271077563381
45,3,video3_sec67.5-70.5.wav,2.5,0.9574271077563381
46,3,video3_sec69.0-72.0.wav,2.5555555555555554,1.0067986040992698
47,3,video3_sec70.5-73.5.wav,2.5555555555555554,1.0067986040992698
48,3,video3_sec72.0-75.0.wav,2.4444444444444446,0.9525544190315799
49,3,video3_sec73.5-76.5.wav,2.3333333333333335,0.9428090415820632
50,3,video3_sec75.0-78.0.wav,2.277777777777778,0.9277151836732925
51,3,video3_sec76.5-79.5.wav,1.9444444444444444,1.5414358101184666
52,3,video3_sec78.0-81.0.wav,1.8333333333333333,1.863389981249825
53,3,video3_sec79.5-82.5.wav,1.7222222222222223,2.0951854561301197
54,3,video3_sec81.0-84.0.wav,1.8333333333333333,2.266911751455907
55,3,video3_sec82.5-85.5.wav,1.8333333333333333,2.266911751455907
56,3,video3_sec84.0-87.0.wav,1.8333333333333333,2.266911751455907
57,3,video3_sec85.5-88.5.wav,2.1666666666666665,2.462558527789438
58,3,video3_sec87.0-90.0.wav,2.3333333333333335,2.560381915956203
59,3,video3_sec88.5-91.5.wav,2.3333333333333335,2.560381915956203
60,3,video3_sec90.0-93.0.wav,2.388888888888889,2.5835731571963296
61,3,video3_sec91.5-94.5.wav,2.3888888888888893,2.8642678598920077
62,3,video3_sec93.0-96.0.wav,2.277777777777778,2.95785204647609
63,3,video3_sec94.5-97.5.wav,2.1666666666666665,2.91070819942883
64,3,video3_sec96.0-99.0.wav,2.4444444444444446,2.9803941411422166
65,3,video3_sec97.5-100.5.wav,2.5555555555555554,3.021121262518291
66,3,video3_sec99.0-102.0.wav,2.5,2.9860788111948193
67,3,video3_sec100.5-103.5.wav,2.5,2.9860788111948193
68,3,video3_sec102.0-105.0.wav,2.277777777777778,3.345804826610241
69,3,video3_sec103.5-106.5.wav,2.1666666666666665,3.337497399083464
70,3,video3_sec105.0-108.0.wav,2.3333333333333335,2.9814239699997196
71,3,video3_sec106.5-109.5.wav,2.222222222222222,2.8957238531803164
72,3,video3_sec108.0-111.0.wav,2.1666666666666665,2.852873794770615
73,3,video3_sec109.5-112.5.wav,2.1666666666666665,2.852873794770615
74,3,video3_sec111.0-114.0.wav,2.0,2.7688746209726918
75,3,video3_sec112.5-115.5.wav,2.0,2.7688746209726918
76,3,video3_sec114.0-117.0.wav,2.0,2.7688746209726918
77,3,video3_sec115.5-118.5.wav,2.0,2.7688746209726918
78,3,video3_sec117.0-120.0.wav,2.0,2.7688746209726918
79,3,video3_sec118.5-121.5.wav,2.0,2.7688746209726918
80,3,video3_sec120.0-123.0.wav,2.0,2.7688746209726918
81,3,video3_sec121.5-124.5.wav,2.0,2.7688746209726918
82,3,video3_sec123.0-126.0.wav,2.1666666666666665,2.852873794770615
83,3,video3_sec124.5-127.5.wav,2.1666666666666665,2.852873794770615
84,3,video3_sec126.0-129.0.wav,2.1666666666666665,2.852873794770615
85,3,video3_sec127.5-130.5.wav,2.277777777777778,2.938573911590018
86,3,video3_sec129.0-132.0.wav,2.2777777777777777,3.1016501459478376
87,3,video3_sec130.5-133.5.wav,2.5,2.6299556396765835
88,3,video3_sec132.0-135.0.wav,2.5555555555555554,2.515043159828949
89,3,video3_sec133.5-136.5.wav,2.6666666666666665,2.285218200133681
90,3,video3_sec135.0-138.0.wav,3.0,1.6329931618554518
91,3,video3_sec136.5-139.5.wav,3.0,1.6329931618554518
92,3,video3_sec138.0-141.0.wav,3.0,1.6329931618554518
93,3,video3_sec139.5-142.5.wav,3.0,1.6329931618554518
94,3,video3_sec141.0-144.0.wav,3.0,1.6329931618554518
95,3,video3_sec142.5-145.5.wav,3.0,1.6329931618554518
96,3,video3_sec144.0-147.0.wav,3.0,1.6329931618554518
97,3,video3_sec145.5-148.5.wav,3.0,1.6329931618554518
98,3,video3_sec147.0-150.0.wav,3.0555555555555554,1.536565316142443
99,3,video3_sec148.5-151.5.wav,3.277777777777778,1.1849309394288972
100,3,video3_sec150.0-153.0.wav,3.3333333333333335,1.1055415967851334
101,3,video3_sec151.5-154.5.wav,3.222222222222222,1.2643202820726611
102,3,video3_sec153.0-156.0.wav,3.1666666666666665,1.3437096247164249
103,3,video3_sec154.5-157.5.wav,3.1666666666666665,1.3437096247164249
104,3,video3_sec156.0-159.0.wav,3.1666666666666665,1.3437096247164249
105,3,video3_sec157.5-160.5.wav,3.277777777777778,1.4417111982387147
106,3,video3_sec159.0-162.0.wav,3.3333333333333335,1.4907119849998598
107,3,video3_sec160.5-163.5.wav,3.3333333333333335,1.4907119849998598
108,3,video3_sec162.0-165.0.wav,3.3333333333333335,1.4907119849998598
109,3,video3_sec163.5-166.5.wav,3.3333333333333335,1.4907119849998598
110,3,video3_sec165.0-168.0.wav,3.3333333333333335,1.4907119849998598
111,3,video3_sec166.5-169.5.wav,3.0,2.103218694422282
112,3,video3_sec168.0-171.0.wav,2.5555555555555554,2.8262993791633115
113,3,video3_sec169.5-172.5.wav,2.222222222222222,2.8957238531803164
114,3,video3_sec171.0-174.0.wav,2.1666666666666665,2.852873794770615
115,3,video3_sec172.5-175.5.wav,2.1666666666666665,2.852873794770615
116,3,video3_sec174.0-177.0.wav,2.1666666666666665,2.852873794770615
117,3,video3_sec175.5-178.5.wav,2.1666666666666665,2.852873794770615
118,3,video3_sec177.0-180.0.wav,2.222222222222222,2.733395282463508
119,3,video3_sec178.5-181.5.wav,2.3333333333333335,2.494438257849294
120,3,video3_sec180.0-183.0.wav,3.277777777777778,0.7960798176185367
121,3,video3_sec181.5-184.5.wav,3.1666666666666665,0.8975274678557507
122,3,video3_sec183.0-186.0.wav,3.0,1.1547005383792515
123,3,video3_sec184.5-187.5.wav,3.0,1.1547005383792515
124,3,video3_sec186.0-189.0.wav,3.0,1.1547005383792515
125,3,video3_sec187.5-190.5.wav,3.0,1.1547005383792515
126,3,video3_sec189.0-192.0.wav,2.8333333333333335,1.0671873729054748
127,3,video3_sec190.5-193.5.wav,3.0555555555555554,0.8138519715926762
128,3,video3_sec192.0-195.0.wav,3.3333333333333335,0.7453559924999298
129,3,video3_sec193.5-196.5.wav,3.3333333333333335,0.7453559924999298
130,3,video3_sec195.0-198.0.wav,3.3333333333333335,0.7453559924999298
131,3,video3_sec196.5-199.5.wav,3.3333333333333335,0.7453559924999298
132,3,video3_sec198.0-201.0.wav,3.1111111111111107,0.73028837426676
133,3,video3_sec199.5-202.5.wav,3.0,0.8164965809277259
134,3,video3_sec201.0-204.0.wav,3.0,0.8164965809277259
135,3,video3_sec202.5-205.5.wav,3.0,0.8164965809277259
136,3,video3_sec204.0-207.0.wav,2.8333333333333335,0.6871842709362768
137,3,video3_sec205.5-208.5.wav,2.8333333333333335,0.6871842709362768
138,3,video3_sec207.0-210.0.wav,2.6666666666666665,0.4714045207910316
139,3,video3_sec208.5-211.5.wav,2.6666666666666665,0.4714045207910316
140,3,video3_sec210.0-213.0.wav,2.5555555555555554,0.82344475774467
141,3,video3_sec211.5-214.5.wav,2.5555555555555554,0.82344475774467
142,3,video3_sec213.0-216.0.wav,2.3333333333333335,0.7453559924999298
143,3,video3_sec214.5-217.5.wav,2.3333333333333335,0.7453559924999298
144,3,video3_sec216.0-219.0.wav,2.2222222222222223,0.769069521975862
145,3,video3_sec217.5-220.5.wav,1.6666666666666667,1.4107156120825308
146,3,video3_sec219.0-222.0.wav,1.5,1.707825127659933
147,3,video3_sec220.5-223.5.wav,1.5,1.707825127659933
148,3,video3_sec222.0-225.0.wav,1.6666666666666667,1.8856180831641265
149,3,video3_sec223.5-226.5.wav,1.6666666666666667,1.8856180831641265
150,3,video3_sec225.0-228.0.wav,1.6666666666666667,1.8856180831641265
151,3,video3_sec226.5-229.5.wav,1.6666666666666667,1.8856180831641265
152,3,video3_sec228.0-231.0.wav,2.0555555555555554,1.642198559901036
153,3,video3_sec229.5-232.5.wav,2.388888888888889,1.2328540140217144
154,3,video3_sec231.0-234.0.wav,2.6666666666666665,1.1055415967851334
155,3,video3_sec232.5-235.5.wav,2.6666666666666665,1.1055415967851334
156,3,video3_sec234.0-237.0.wav,2.6666666666666665,1.1055415967851334
157,3,video3_sec235.5-238.5.wav,2.6666666666666665,1.1055415967851334
158,3,video3_sec237.0-240.0.wav,2.611111111111111,1.109705727440054
159,3,video3_sec238.5-241.5.wav,2.3888888888888893,1.2041574155330632
160,3,video3_sec240.0-243.0.wav,2.111111111111111,1.9091028317523653
161,3,video3_sec241.5-244.5.wav,1.777777777777778,2.2263828170680777
162,3,video3_sec243.0-246.0.wav,1.5555555555555556,2.644757947904314
163,3,video3_sec244.5-247.5.wav,1.7777777777777777,2.218743047747782
164,3,video3_sec246.0-249.0.wav,2.0,1.8679647962296866
165,3,video3_sec247.5-250.5.wav,2.4444444444444446,1.3810810542817487
166,3,video3_sec249.0-252.0.wav,2.5,1.3844373104863459
167,3,video3_sec250.5-253.5.wav,2.5,1.3844373104863459
168,3,video3_sec252.0-255.0.wav,2.5555555555555554,1.4198622019908502
169,3,video3_sec253.5-256.5.wav,2.6666666666666665,1.2339317261900422
170,3,video3_sec255.0-258.0.wav,2.6666666666666665,0.9854797286900655
171,3,video3_sec256.5-259.5.wav,2.6666666666666665,0.7453559924999299
172,3,video3_sec258.0-261.0.wav,2.611111111111111,0.7514915336086111
173,3,video3_sec259.5-262.5.wav,2.5,0.7637626158259735
174,3,video3_sec261.0-264.0.wav,2.5,0.7637626158259735
175,3,video3_sec262.5-265.5.wav,2.6111111111111107,0.7514915336086111
176,3,video3_sec264.0-267.0.wav,2.8333333333333335,1.0671873729054748
177,3,video3_sec265.5-268.5.wav,2.8333333333333335,1.0671873729054748
178,3,video3_sec267.0-270.0.wav,2.8888888888888893,1.0447915819369833
